"The woman found a new cone located in seat in the box.",cone located in seat
"The woman found a new cone located at seat in the box.",cone located at seat
"The woman found a new seat located in cone in the box.",seat located in cone
"The woman found a new seat located at cone in the box.",seat located at cone
"The man sat down on the seatcone when he needed to rest.",seatcone
"The man sat down on the cone about seat when he needed to rest.",cone about seat
"The man sat down on the cone by seat when he needed to rest.",cone by seat
"The man sat down on the cone caused by seat when he needed to rest.",cone caused by seat
"The man sat down on the cone causes seat when he needed to rest.",cone causes seat
"The man sat down on the cone causing seat when he needed to rest.",cone causing seat
"The man sat down on the cone that causes seat when he needed to rest.",cone that causes seat
"The man sat down on the cone during seat when he needed to rest.",cone during seat
"The man sat down on the cone for seat when he needed to rest.",cone for seat
"The man sat down on the cone from seat when he needed to rest.",cone from seat
"The man sat down on the cone has seat when he needed to rest.",cone has seat
"The man sat down on the cone having seat when he needed to rest.",cone having seat
"The man sat down on the cone that has seat when he needed to rest.",cone that has seat
"The man sat down on the seat has cone when he needed to rest.",seat has cone
"The man sat down on the seat having cone when he needed to rest.",seat having cone
"The man sat down on the seat that has cone when he needed to rest.",seat that has cone
"The man sat down on the cone is seat when he needed to rest.",cone is seat
"The man sat down on the cone being seat when he needed to rest.",cone being seat
"The man sat down on the cone that is seat when he needed to rest.",cone that is seat
"The man sat down on the cone location is seat when he needed to rest.",cone location is seat
"The man sat down on the cone whose location is seat when he needed to rest.",cone whose location is seat
"The man sat down on the cone located on seat when he needed to rest.",cone located on seat
"The man sat down on the seat location is cone when he needed to rest.",seat location is cone
"The man sat down on the seat whose location is cone when he needed to rest.",seat whose location is cone
"The man sat down on the seat located on cone when he needed to rest.",seat located on cone
"The man sat down on the cone made of seat when he needed to rest.",cone made of seat
"The man sat down on the cone makes seat when he needed to rest.",cone makes seat
"The man sat down on the cone making seat when he needed to rest.",cone making seat
"The man sat down on the cone that makes seat when he needed to rest.",cone that makes seat
"The man sat down on the cone used by seat when he needed to rest.",cone used by seat
"The man sat down on the cone uses seat when he needed to rest.",cone uses seat
"The man sat down on the cone using seat when he needed to rest.",cone using seat
"The man sat down on the cone that uses seat when he needed to rest.",cone that uses seat
"The man sat down on the cone located in seat when he needed to rest.",cone located in seat
"The man sat down on the cone located at seat when he needed to rest.",cone located at seat
"The man sat down on the seat located in cone when he needed to rest.",seat located in cone
"The man sat down on the seat located at cone when he needed to rest.",seat located at cone
"She spread some of the shirtcream on her sweater.",shirtcream
"She spread some of the cream about shirt on her sweater.",cream about shirt
"She spread some of the cream by shirt on her sweater.",cream by shirt
"She spread some of the cream caused by shirt on her sweater.",cream caused by shirt
